interaction_id,user_id,destination_id,event_type,rating,timestamp
INT_024265,USR_00598,DEST_0016,reviewed,4,2026-04-26T11:09:44Z
INT_024266,USR_00310,DEST_0023,bookmarked,,2025-09-07T11:09:44Z
INT_024267,USR_00771,DEST_0157,viewed,,2025-09-20T11:09:44Z
INT_024268,USR_00017,DEST_0036,viewed,,2025-07-05T11:09:44Z
INT_024269,USR_00089,DEST_0008,viewed,,2025-07-26T11:09:44Z
INT_024270,USR_00650,DEST_0042,viewed,,2026-04-10T11:09:44Z
INT_024271,USR_00709,DEST_0005,viewed,,2025-10-04T11:09:44Z
INT_024272,USR_00825,DEST_0019,bookmarked,,2025-10-06T11:09:44Z
INT_024273,USR_00557,DEST_0023,reviewed,4,2025-09-20T11:09:44Z
INT_024274,USR_00400,DEST_0020,bookmarked,,2025-11-13T11:09:44Z
INT_024275,USR_00172,DEST_0187,bookmarked,,2026-04-08T11:09:44Z
INT_024276,USR_00987,DEST_0062,reviewed,5,2025-11-12T11:09:44Z
INT_024277,USR_00796,DEST_0194,bookmarked,,2025-12-09T11:09:44Z
INT_024278,USR_00350,DEST_0008,bookmarked,,2025-07-17T11:09:44Z
INT_024279,USR_00925,DEST_0038,viewed,,2025-12-04T11:09:44Z
INT_024280,USR_00890,DEST_0107,reviewed,4,2026-04-26T11:09:44Z
INT_024281,USR_00578,DEST_0023,viewed,,2025-10-01T11:09:44Z
INT_024282,USR_00459,DEST_0025,bookmarked,,2025-08-09T11:09:44Z
INT_024283,USR_00099,DEST_0079,viewed,,2026-05-14T11:09:44Z
INT_024284,USR_00837,DEST_0241,bookmarked,,2025-09-06T11:09:44Z
INT_024285,USR_00388,DEST_0105,bookmarked,,2025-11-15T11:09:44Z
INT_024286,USR_00958,DEST_0261,viewed,,2025-10-27T11:09:44Z
INT_024287,USR_00862,DEST_0084,viewed,,2025-07-18T11:09:44Z
INT_024288,USR_00948,DEST_0255,bookmarked,,2026-03-21T11:09:44Z
INT_024289,USR_00849,DEST_0067,viewed,,2026-06-14T11:09:44Z
INT_024290,USR_00728,DEST_0007,viewed,,2025-09-22T11:09:44Z
INT_024291,USR_00906,DEST_0031,viewed,,2025-09-27T11:09:44Z
INT_024292,USR_00735,DEST_0265,bookmarked,,2026-05-24T11:09:44Z
INT_024293,USR_00673,DEST_0115,bookmarked,,2026-06-08T11:09:44Z
INT_024294,USR_00748,DEST_0014,bookmarked,,2026-04-14T11:09:44Z
INT_024295,USR_00620,DEST_0243,viewed,,2025-12-11T11:09:44Z
INT_024296,USR_00062,DEST_0121,reviewed,4,2025-07-11T11:09:44Z
INT_024297,USR_00290,DEST_0187,viewed,,2025-11-24T11:09:44Z
INT_024298,USR_00294,DEST_0017,viewed,,2026-05-14T11:09:44Z
INT_024299,USR_00762,DEST_0073,booked,,2026-03-16T11:09:44Z
INT_024300,USR_00533,DEST_0011,bookmarked,,2025-08-26T11:09:44Z
INT_024301,USR_00738,DEST_0097,bookmarked,,2025-11-24T11:09:44Z
INT_024302,USR_00741,DEST_0073,bookmarked,,2026-03-03T11:09:44Z
INT_024303,USR_00314,DEST_0186,booked,,2026-04-28T11:09:44Z
INT_024304,USR_00859,DEST_0025,bookmarked,,2026-05-02T11:09:44Z
INT_024305,USR_00634,DEST_0071,bookmarked,,2026-06-03T11:09:44Z
INT_024306,USR_00556,DEST_0184,bookmarked,,2025-10-10T11:09:44Z
INT_024307,USR_00620,DEST_0161,bookmarked,,2026-06-02T11:09:44Z
INT_024308,USR_00031,DEST_0167,booked,,2026-01-13T11:09:44Z
INT_024309,USR_00348,DEST_0047,viewed,,2026-03-07T11:09:44Z
INT_024310,USR_00260,DEST_0153,bookmarked,,2026-05-30T11:09:44Z
INT_024311,USR_00938,DEST_0011,bookmarked,,2026-06-09T11:09:44Z
INT_024312,USR_00253,DEST_0076,bookmarked,,2025-09-01T11:09:44Z
INT_024313,USR_00885,DEST_0001,bookmarked,,2026-05-31T11:09:44Z
INT_024314,USR_00760,DEST_0206,reviewed,4,2025-11-06T11:09:44Z
INT_024315,USR_00580,DEST_0006,viewed,,2025-12-10T11:09:44Z
INT_024316,USR_00030,DEST_0067,booked,,2025-07-19T11:09:44Z
INT_024317,USR_00703,DEST_0130,viewed,,2026-03-07T11:09:44Z
INT_024318,USR_00341,DEST_0237,viewed,,2025-08-10T11:09:44Z
INT_024319,USR_00800,DEST_0099,viewed,,2025-09-24T11:09:44Z
INT_024320,USR_00014,DEST_0199,bookmarked,,2025-12-13T11:09:44Z
INT_024321,USR_00369,DEST_0177,bookmarked,,2026-03-27T11:09:44Z
INT_024322,USR_00171,DEST_0012,bookmarked,,2026-06-04T11:09:44Z
INT_024323,USR_00146,DEST_0010,bookmarked,,2025-09-29T11:09:44Z
INT_024324,USR_00088,DEST_0091,viewed,,2026-05-25T11:09:44Z
INT_024325,USR_00530,DEST_0078,booked,,2025-12-22T11:09:44Z
INT_024326,USR_00075,DEST_0048,bookmarked,,2025-07-01T11:09:44Z
INT_024327,USR_00328,DEST_0185,viewed,,2025-10-19T11:09:44Z
INT_024328,USR_00592,DEST_0219,viewed,,2026-01-22T11:09:44Z
INT_024329,USR_00489,DEST_0252,reviewed,3,2025-10-23T11:09:44Z
INT_024330,USR_00618,DEST_0199,bookmarked,,2026-04-27T11:09:44Z
INT_024331,USR_00275,DEST_0013,viewed,,2026-02-28T11:09:44Z
INT_024332,USR_00894,DEST_0235,viewed,,2026-01-09T11:09:44Z
INT_024333,USR_00388,DEST_0241,viewed,,2026-06-22T11:09:44Z
INT_024334,USR_00706,DEST_0023,viewed,,2025-07-24T11:09:44Z
INT_024335,USR_00007,DEST_0142,viewed,,2025-11-01T11:09:44Z
INT_024336,USR_00038,DEST_0001,bookmarked,,2026-02-11T11:09:44Z
INT_024337,USR_00396,DEST_0013,viewed,,2025-09-18T11:09:44Z
INT_024338,USR_00703,DEST_0105,bookmarked,,2026-05-16T11:09:44Z
INT_024339,USR_00689,DEST_0176,viewed,,2026-03-14T11:09:44Z
INT_024340,USR_00765,DEST_0011,reviewed,5,2025-12-28T11:09:44Z
INT_024341,USR_00203,DEST_0010,viewed,,2025-07-14T11:09:44Z
INT_024342,USR_00159,DEST_0230,bookmarked,,2025-08-31T11:09:44Z
INT_024343,USR_00706,DEST_0001,viewed,,2025-11-18T11:09:44Z
INT_024344,USR_00730,DEST_0011,viewed,,2025-08-22T11:09:44Z
INT_024345,USR_00886,DEST_0056,bookmarked,,2025-10-21T11:09:44Z
INT_024346,USR_00321,DEST_0230,viewed,,2025-08-29T11:09:44Z
INT_024347,USR_00066,DEST_0204,viewed,,2025-12-11T11:09:44Z
INT_024348,USR_00213,DEST_0107,viewed,,2026-06-26T11:09:44Z
INT_024349,USR_00883,DEST_0059,viewed,,2026-01-16T11:09:44Z
INT_024350,USR_00078,DEST_0061,bookmarked,,2025-10-01T11:09:44Z
INT_024351,USR_00852,DEST_0020,bookmarked,,2025-12-22T11:09:44Z
INT_024352,USR_00863,DEST_0061,bookmarked,,2026-06-22T11:09:44Z
INT_024353,USR_00339,DEST_0019,viewed,,2025-07-19T11:09:44Z
INT_024354,USR_00044,DEST_0001,viewed,,2026-03-27T11:09:44Z
INT_024355,USR_00885,DEST_0020,viewed,,2026-06-06T11:09:44Z
INT_024356,USR_00932,DEST_0162,viewed,,2025-07-08T11:09:44Z
INT_024357,USR_00176,DEST_0156,viewed,,2026-06-20T11:09:44Z
INT_024358,USR_00684,DEST_0001,viewed,,2025-10-04T11:09:44Z
INT_024359,USR_00046,DEST_0060,viewed,,2026-05-04T11:09:44Z
INT_024360,USR_00560,DEST_0142,bookmarked,,2025-10-12T11:09:44Z
INT_024361,USR_00007,DEST_0109,viewed,,2025-07-16T11:09:44Z
INT_024362,USR_00509,DEST_0099,bookmarked,,2026-01-19T11:09:44Z
INT_024363,USR_00241,DEST_0003,bookmarked,,2026-05-02T11:09:44Z
INT_024364,USR_00598,DEST_0140,viewed,,2025-12-02T11:09:44Z
INT_024365,USR_00945,DEST_0017,viewed,,2026-04-12T11:09:44Z
INT_024366,USR_00307,DEST_0056,bookmarked,,2026-01-06T11:09:44Z
INT_024367,USR_00361,DEST_0152,viewed,,2025-12-29T11:09:44Z
INT_024368,USR_00244,DEST_0209,viewed,,2026-05-25T11:09:44Z
INT_024369,USR_00818,DEST_0185,viewed,,2025-12-05T11:09:44Z
INT_024370,USR_00381,DEST_0147,booked,,2025-07-07T11:09:44Z
INT_024371,USR_00678,DEST_0056,reviewed,4,2025-07-26T11:09:44Z
INT_024372,USR_00634,DEST_0017,bookmarked,,2026-03-19T11:09:44Z
INT_024373,USR_00729,DEST_0172,booked,,2025-08-15T11:09:44Z
INT_024374,USR_00969,DEST_0105,viewed,,2026-05-19T11:09:44Z
INT_024375,USR_00241,DEST_0091,bookmarked,,2025-12-17T11:09:44Z
INT_024376,USR_00657,DEST_0141,bookmarked,,2025-11-20T11:09:44Z
INT_024377,USR_00604,DEST_0240,bookmarked,,2026-06-06T11:09:44Z
INT_024378,USR_00555,DEST_0014,booked,,2026-02-27T11:09:44Z
INT_024379,USR_00220,DEST_0010,viewed,,2026-06-15T11:09:44Z
INT_024380,USR_00267,DEST_0190,bookmarked,,2025-10-11T11:09:44Z
INT_024381,USR_00907,DEST_0067,viewed,,2025-12-30T11:09:44Z
INT_024382,USR_00319,DEST_0150,bookmarked,,2026-01-27T11:09:44Z
INT_024383,USR_00562,DEST_0275,bookmarked,,2025-12-25T11:09:44Z
INT_024384,USR_00167,DEST_0182,bookmarked,,2025-06-29T11:09:44Z
INT_024385,USR_00942,DEST_0002,viewed,,2025-11-26T11:09:44Z
INT_024386,USR_00985,DEST_0004,viewed,,2026-02-13T11:09:44Z
INT_024387,USR_00245,DEST_0230,viewed,,2026-02-26T11:09:44Z
INT_024388,USR_00330,DEST_0099,bookmarked,,2026-06-11T11:09:44Z
INT_024389,USR_00785,DEST_0010,viewed,,2026-03-21T11:09:44Z
INT_024390,USR_00785,DEST_0020,bookmarked,,2026-05-24T11:09:44Z
INT_024391,USR_00498,DEST_0012,reviewed,3,2026-04-29T11:09:44Z
INT_024392,USR_00173,DEST_0004,bookmarked,,2026-03-21T11:09:44Z
INT_024393,USR_00147,DEST_0018,bookmarked,,2026-01-19T11:09:44Z
INT_024394,USR_00738,DEST_0062,viewed,,2025-11-03T11:09:44Z
INT_024395,USR_00158,DEST_0001,viewed,,2025-11-28T11:09:44Z
INT_024396,USR_00996,DEST_0265,viewed,,2025-07-11T11:09:44Z
INT_024397,USR_00255,DEST_0225,reviewed,3,2026-05-06T11:09:44Z
INT_024398,USR_00118,DEST_0149,viewed,,2026-06-27T11:09:44Z
INT_024399,USR_00002,DEST_0263,viewed,,2026-01-01T11:09:44Z
INT_024400,USR_00125,DEST_0120,viewed,,2025-12-30T11:09:44Z
INT_024401,USR_00822,DEST_0115,reviewed,4,2025-10-14T11:09:44Z
INT_024402,USR_00898,DEST_0015,bookmarked,,2025-07-07T11:09:44Z
INT_024403,USR_00573,DEST_0230,viewed,,2026-05-13T11:09:44Z
INT_024404,USR_00487,DEST_0167,viewed,,2026-02-11T11:09:44Z
INT_024405,USR_00371,DEST_0181,viewed,,2025-11-27T11:09:44Z
INT_024406,USR_00202,DEST_0129,bookmarked,,2025-07-02T11:09:44Z
INT_024407,USR_00879,DEST_0020,bookmarked,,2025-11-14T11:09:44Z
INT_024408,USR_00966,DEST_0073,bookmarked,,2025-12-07T11:09:44Z
INT_024409,USR_00668,DEST_0055,booked,,2026-03-07T11:09:44Z
INT_024410,USR_00093,DEST_0161,reviewed,3,2025-10-10T11:09:44Z
INT_024411,USR_00902,DEST_0272,bookmarked,,2026-06-12T11:09:44Z
INT_024412,USR_00433,DEST_0018,viewed,,2025-11-13T11:09:44Z
INT_024413,USR_00975,DEST_0034,bookmarked,,2026-05-11T11:09:44Z
INT_024414,USR_00430,DEST_0098,viewed,,2025-08-25T11:09:44Z
INT_024415,USR_00901,DEST_0007,viewed,,2025-08-28T11:09:44Z
INT_024416,USR_00792,DEST_0022,viewed,,2026-05-27T11:09:44Z
INT_024417,USR_00136,DEST_0107,booked,,2026-02-16T11:09:44Z
INT_024418,USR_00283,DEST_0134,viewed,,2025-08-17T11:09:44Z
INT_024419,USR_00709,DEST_0219,bookmarked,,2025-11-03T11:09:44Z
INT_024420,USR_00943,DEST_0004,viewed,,2025-08-03T11:09:44Z
INT_024421,USR_00227,DEST_0011,viewed,,2025-12-24T11:09:44Z
INT_024422,USR_00423,DEST_0258,bookmarked,,2025-11-11T11:09:44Z
INT_024423,USR_00917,DEST_0126,viewed,,2026-04-03T11:09:44Z
INT_024424,USR_00269,DEST_0017,bookmarked,,2025-11-13T11:09:44Z
INT_024425,USR_00047,DEST_0130,viewed,,2026-03-12T11:09:44Z
INT_024426,USR_00443,DEST_0001,booked,,2025-07-30T11:09:44Z
INT_024427,USR_00602,DEST_0165,bookmarked,,2025-11-26T11:09:44Z
INT_024428,USR_00118,DEST_0179,viewed,,2025-10-23T11:09:44Z
INT_024429,USR_00069,DEST_0006,viewed,,2025-09-23T11:09:44Z
INT_024430,USR_00381,DEST_0080,viewed,,2025-08-02T11:09:44Z
INT_024431,USR_00882,DEST_0097,bookmarked,,2026-03-31T11:09:44Z
INT_024432,USR_00702,DEST_0205,viewed,,2025-10-16T11:09:44Z
INT_024433,USR_00866,DEST_0091,bookmarked,,2025-07-12T11:09:44Z
INT_024434,USR_00486,DEST_0251,bookmarked,,2026-04-18T11:09:44Z
INT_024435,USR_00929,DEST_0016,booked,,2025-09-26T11:09:44Z
INT_024436,USR_00977,DEST_0153,viewed,,2025-08-16T11:09:44Z
INT_024437,USR_00336,DEST_0017,viewed,,2026-06-20T11:09:44Z
INT_024438,USR_00423,DEST_0003,booked,,2025-07-19T11:09:44Z
INT_024439,USR_00327,DEST_0093,bookmarked,,2025-08-14T11:09:44Z
INT_024440,USR_00870,DEST_0013,bookmarked,,2025-07-02T11:09:44Z
INT_024441,USR_00720,DEST_0003,bookmarked,,2025-08-04T11:09:44Z
INT_024442,USR_00768,DEST_0095,bookmarked,,2026-01-26T11:09:44Z
INT_024443,USR_00792,DEST_0212,bookmarked,,2025-09-25T11:09:44Z
INT_024444,USR_00771,DEST_0150,viewed,,2025-09-13T11:09:44Z
INT_024445,USR_00044,DEST_0260,bookmarked,,2025-09-28T11:09:44Z
INT_024446,USR_00291,DEST_0165,viewed,,2026-01-06T11:09:44Z
INT_024447,USR_00496,DEST_0022,bookmarked,,2025-08-02T11:09:44Z
INT_024448,USR_00257,DEST_0020,viewed,,2026-05-04T11:09:44Z
INT_024449,USR_00220,DEST_0257,bookmarked,,2026-02-09T11:09:44Z
INT_024450,USR_00265,DEST_0107,bookmarked,,2026-02-21T11:09:44Z
INT_024451,USR_00624,DEST_0219,viewed,,2026-04-06T11:09:44Z
INT_024452,USR_00833,DEST_0105,bookmarked,,2026-01-16T11:09:44Z
INT_024453,USR_00034,DEST_0011,booked,,2025-09-02T11:09:44Z
INT_024454,USR_00382,DEST_0212,bookmarked,,2026-02-10T11:09:44Z
INT_024455,USR_00049,DEST_0257,booked,,2026-01-19T11:09:44Z
INT_024456,USR_00567,DEST_0088,bookmarked,,2026-03-31T11:09:44Z
INT_024457,USR_00889,DEST_0261,viewed,,2025-12-26T11:09:44Z
INT_024458,USR_00875,DEST_0079,booked,,2025-10-20T11:09:44Z
INT_024459,USR_00916,DEST_0167,bookmarked,,2026-01-17T11:09:44Z
INT_024460,USR_00488,DEST_0030,viewed,,2025-10-14T11:09:44Z
INT_024461,USR_00316,DEST_0017,bookmarked,,2026-03-07T11:09:44Z
INT_024462,USR_00738,DEST_0120,booked,,2025-12-01T11:09:44Z
INT_024463,USR_00215,DEST_0120,bookmarked,,2025-10-14T11:09:44Z
INT_024464,USR_00116,DEST_0067,bookmarked,,2025-12-15T11:09:44Z
INT_024465,USR_00363,DEST_0186,viewed,,2025-07-21T11:09:44Z
INT_024466,USR_00579,DEST_0199,bookmarked,,2026-03-17T11:09:44Z
INT_024467,USR_00903,DEST_0244,reviewed,4,2026-01-27T11:09:44Z
INT_024468,USR_00869,DEST_0053,viewed,,2026-01-24T11:09:44Z
INT_024469,USR_00730,DEST_0190,viewed,,2026-01-14T11:09:44Z
INT_024470,USR_00332,DEST_0089,bookmarked,,2026-03-08T11:09:44Z
INT_024471,USR_00850,DEST_0015,bookmarked,,2026-05-18T11:09:44Z
INT_024472,USR_00011,DEST_0153,bookmarked,,2026-04-25T11:09:44Z
INT_024473,USR_00054,DEST_0199,viewed,,2026-02-03T11:09:44Z
INT_024474,USR_00426,DEST_0039,viewed,,2025-10-16T11:09:44Z
INT_024475,USR_00105,DEST_0015,bookmarked,,2026-01-05T11:09:44Z
INT_024476,USR_00335,DEST_0127,viewed,,2025-07-03T11:09:44Z
INT_024477,USR_00447,DEST_0186,viewed,,2026-05-02T11:09:44Z
INT_024478,USR_00839,DEST_0243,bookmarked,,2026-03-15T11:09:44Z
INT_024479,USR_00982,DEST_0091,viewed,,2026-06-18T11:09:44Z
INT_024480,USR_00217,DEST_0198,viewed,,2025-07-12T11:09:44Z
INT_024481,USR_00307,DEST_0014,viewed,,2025-10-23T11:09:44Z
INT_024482,USR_00743,DEST_0107,bookmarked,,2025-07-08T11:09:44Z
INT_024483,USR_00119,DEST_0199,bookmarked,,2025-12-27T11:09:44Z
INT_024484,USR_00717,DEST_0075,bookmarked,,2026-04-19T11:09:44Z
INT_024485,USR_00115,DEST_0109,viewed,,2025-08-25T11:09:44Z
INT_024486,USR_00753,DEST_0167,booked,,2026-05-24T11:09:44Z
INT_024487,USR_00941,DEST_0023,viewed,,2025-10-28T11:09:44Z
INT_024488,USR_00493,DEST_0073,viewed,,2026-06-04T11:09:44Z
INT_024489,USR_00813,DEST_0008,bookmarked,,2026-06-13T11:09:44Z
INT_024490,USR_00789,DEST_0177,bookmarked,,2025-07-02T11:09:44Z
INT_024491,USR_00408,DEST_0006,bookmarked,,2026-04-18T11:09:44Z
INT_024492,USR_00101,DEST_0225,bookmarked,,2026-03-11T11:09:44Z
INT_024493,USR_00461,DEST_0014,viewed,,2026-02-04T11:09:44Z
INT_024494,USR_00023,DEST_0055,viewed,,2025-07-08T11:09:44Z
INT_024495,USR_00523,DEST_0185,reviewed,3,2025-09-25T11:09:44Z
INT_024496,USR_00133,DEST_0014,bookmarked,,2025-11-08T11:09:44Z
INT_024497,USR_00514,DEST_0255,viewed,,2026-01-27T11:09:44Z
INT_024498,USR_00749,DEST_0005,bookmarked,,2025-08-04T11:09:44Z
INT_024499,USR_00616,DEST_0030,viewed,,2025-10-22T11:09:44Z
INT_024500,USR_00463,DEST_0020,viewed,,2025-07-26T11:09:44Z
INT_024501,USR_00308,DEST_0137,bookmarked,,2026-05-13T11:09:44Z
INT_024502,USR_00579,DEST_0023,viewed,,2025-12-16T11:09:44Z
INT_024503,USR_00669,DEST_0001,reviewed,5,2026-01-03T11:09:44Z
INT_024504,USR_00656,DEST_0101,bookmarked,,2026-03-16T11:09:44Z
INT_024505,USR_00138,DEST_0074,reviewed,4,2026-06-23T11:09:44Z
INT_024506,USR_00559,DEST_0018,viewed,,2026-02-22T11:09:44Z
INT_024507,USR_00818,DEST_0120,booked,,2025-12-11T11:09:44Z
INT_024508,USR_00356,DEST_0174,booked,,2026-01-16T11:09:44Z
INT_024509,USR_00521,DEST_0211,bookmarked,,2025-10-15T11:09:44Z
INT_024510,USR_00339,DEST_0265,booked,,2026-01-05T11:09:44Z
INT_024511,USR_00753,DEST_0071,viewed,,2025-10-06T11:09:44Z
INT_024512,USR_00222,DEST_0106,bookmarked,,2025-10-06T11:09:44Z
INT_024513,USR_00409,DEST_0003,bookmarked,,2026-02-05T11:09:44Z
INT_024514,USR_00239,DEST_0047,viewed,,2025-12-07T11:09:44Z
INT_024515,USR_00552,DEST_0253,viewed,,2026-02-08T11:09:44Z
INT_024516,USR_00073,DEST_0206,viewed,,2026-05-15T11:09:44Z
INT_024517,USR_00020,DEST_0016,viewed,,2025-11-01T11:09:44Z
INT_024518,USR_00926,DEST_0267,reviewed,4,2026-01-13T11:09:44Z
INT_024519,USR_00146,DEST_0130,bookmarked,,2025-11-17T11:09:44Z
INT_024520,USR_00479,DEST_0243,bookmarked,,2025-09-23T11:09:44Z
INT_024521,USR_00271,DEST_0120,viewed,,2025-09-20T11:09:44Z
INT_024522,USR_00289,DEST_0255,bookmarked,,2025-07-12T11:09:44Z
INT_024523,USR_00735,DEST_0008,bookmarked,,2026-01-14T11:09:44Z
INT_024524,USR_00345,DEST_0151,viewed,,2025-10-23T11:09:44Z
INT_024525,USR_00929,DEST_0265,viewed,,2026-03-05T11:09:44Z
INT_024526,USR_00561,DEST_0091,bookmarked,,2025-10-31T11:09:44Z
INT_024527,USR_00284,DEST_0084,viewed,,2025-12-29T11:09:44Z
INT_024528,USR_00285,DEST_0084,viewed,,2026-05-25T11:09:44Z
INT_024529,USR_00596,DEST_0123,viewed,,2026-02-15T11:09:44Z
INT_024530,USR_00472,DEST_0205,viewed,,2026-01-03T11:09:44Z
INT_024531,USR_00598,DEST_0049,viewed,,2026-02-27T11:09:44Z
INT_024532,USR_00897,DEST_0076,bookmarked,,2026-03-01T11:09:44Z
INT_024533,USR_00533,DEST_0270,bookmarked,,2025-09-01T11:09:44Z
INT_024534,USR_00794,DEST_0012,bookmarked,,2025-10-05T11:09:44Z
INT_024535,USR_00940,DEST_0010,viewed,,2025-11-02T11:09:44Z
INT_024536,USR_00933,DEST_0072,bookmarked,,2026-02-13T11:09:44Z
INT_024537,USR_00458,DEST_0079,bookmarked,,2025-07-15T11:09:44Z
INT_024538,USR_00033,DEST_0192,viewed,,2026-02-09T11:09:44Z
INT_024539,USR_00971,DEST_0149,bookmarked,,2025-08-24T11:09:44Z
INT_024540,USR_00004,DEST_0225,viewed,,2026-04-17T11:09:44Z
INT_024541,USR_00488,DEST_0178,viewed,,2025-12-23T11:09:44Z
INT_024542,USR_00268,DEST_0235,reviewed,4,2025-07-24T11:09:44Z
INT_024543,USR_00391,DEST_0019,bookmarked,,2025-12-15T11:09:44Z
INT_024544,USR_00626,DEST_0027,bookmarked,,2025-08-15T11:09:44Z
INT_024545,USR_00210,DEST_0214,viewed,,2026-01-05T11:09:44Z
INT_024546,USR_00606,DEST_0076,booked,,2026-06-13T11:09:44Z
INT_024547,USR_00905,DEST_0056,viewed,,2026-01-14T11:09:44Z
INT_024548,USR_00560,DEST_0208,viewed,,2025-12-29T11:09:44Z
INT_024549,USR_00015,DEST_0005,viewed,,2025-08-08T11:09:44Z
INT_024550,USR_00011,DEST_0102,reviewed,3,2025-08-27T11:09:44Z
INT_024551,USR_00791,DEST_0260,viewed,,2025-10-21T11:09:44Z
INT_024552,USR_00939,DEST_0170,viewed,,2026-03-30T11:09:44Z
INT_024553,USR_00944,DEST_0010,viewed,,2025-07-02T11:09:44Z
INT_024554,USR_00029,DEST_0208,bookmarked,,2026-01-21T11:09:44Z
INT_024555,USR_00890,DEST_0199,viewed,,2026-03-12T11:09:44Z
INT_024556,USR_00897,DEST_0163,viewed,,2025-09-16T11:09:44Z
INT_024557,USR_00859,DEST_0105,viewed,,2025-12-16T11:09:44Z
INT_024558,USR_00912,DEST_0220,bookmarked,,2025-07-01T11:09:44Z
INT_024559,USR_00902,DEST_0097,viewed,,2026-01-23T11:09:44Z
INT_024560,USR_00890,DEST_0007,bookmarked,,2026-05-06T11:09:44Z
INT_024561,USR_00714,DEST_0014,bookmarked,,2025-11-10T11:09:44Z
INT_024562,USR_00307,DEST_0016,viewed,,2025-12-26T11:09:44Z
INT_024563,USR_00210,DEST_0207,bookmarked,,2025-10-05T11:09:44Z
INT_024564,USR_00508,DEST_0022,booked,,2025-07-11T11:09:44Z
INT_024565,USR_00435,DEST_0152,bookmarked,,2025-10-15T11:09:44Z
INT_024566,USR_00853,DEST_0105,booked,,2025-08-28T11:09:44Z
INT_024567,USR_00648,DEST_0076,viewed,,2025-09-13T11:09:44Z
INT_024568,USR_00138,DEST_0006,booked,,2025-07-11T11:09:44Z
INT_024569,USR_00382,DEST_0056,bookmarked,,2025-10-19T11:09:44Z
INT_024570,USR_00233,DEST_0011,viewed,,2026-04-28T11:09:44Z
INT_024571,USR_00492,DEST_0149,bookmarked,,2026-04-24T11:09:44Z
INT_024572,USR_00737,DEST_0120,bookmarked,,2026-06-14T11:09:44Z
INT_024573,USR_00777,DEST_0080,bookmarked,,2026-04-27T11:09:44Z
INT_024574,USR_00834,DEST_0120,viewed,,2025-11-23T11:09:44Z
INT_024575,USR_00019,DEST_0010,booked,,2026-06-20T11:09:44Z
INT_024576,USR_00351,DEST_0151,viewed,,2026-05-05T11:09:44Z
INT_024577,USR_00856,DEST_0029,viewed,,2025-12-12T11:09:44Z
INT_024578,USR_00004,DEST_0011,viewed,,2025-09-13T11:09:44Z
INT_024579,USR_00483,DEST_0091,viewed,,2026-05-12T11:09:44Z
INT_024580,USR_00316,DEST_0078,viewed,,2026-03-08T11:09:44Z
INT_024581,USR_00646,DEST_0179,viewed,,2025-08-27T11:09:44Z
INT_024582,USR_00702,DEST_0022,bookmarked,,2025-10-06T11:09:44Z
INT_024583,USR_00248,DEST_0099,bookmarked,,2025-07-30T11:09:44Z
INT_024584,USR_00761,DEST_0170,bookmarked,,2025-10-25T11:09:44Z
INT_024585,USR_00685,DEST_0023,viewed,,2025-09-07T11:09:44Z
INT_024586,USR_00129,DEST_0266,bookmarked,,2026-06-02T11:09:44Z
INT_024587,USR_00297,DEST_0006,booked,,2026-01-10T11:09:44Z
INT_024588,USR_00920,DEST_0005,booked,,2025-06-29T11:09:44Z
INT_024589,USR_00939,DEST_0220,viewed,,2026-02-10T11:09:44Z
INT_024590,USR_00266,DEST_0037,viewed,,2025-12-26T11:09:44Z
INT_024591,USR_00517,DEST_0076,reviewed,4,2025-08-12T11:09:44Z
INT_024592,USR_00794,DEST_0026,bookmarked,,2025-09-07T11:09:44Z
INT_024593,USR_00447,DEST_0185,reviewed,4,2026-05-09T11:09:44Z
INT_024594,USR_00945,DEST_0079,viewed,,2026-01-24T11:09:44Z
INT_024595,USR_00143,DEST_0071,viewed,,2025-08-13T11:09:44Z
INT_024596,USR_00270,DEST_0056,viewed,,2026-06-14T11:09:44Z
INT_024597,USR_00155,DEST_0018,viewed,,2025-10-04T11:09:44Z
INT_024598,USR_00744,DEST_0080,reviewed,3,2026-06-13T11:09:44Z
INT_024599,USR_00991,DEST_0010,bookmarked,,2026-06-22T11:09:44Z
INT_024600,USR_00155,DEST_0186,viewed,,2026-02-04T11:09:44Z
INT_024601,USR_00753,DEST_0062,viewed,,2025-08-23T11:09:44Z
INT_024602,USR_00747,DEST_0225,bookmarked,,2025-07-22T11:09:44Z
INT_024603,USR_00194,DEST_0001,viewed,,2025-08-16T11:09:44Z
INT_024604,USR_00821,DEST_0198,bookmarked,,2025-12-22T11:09:44Z
INT_024605,USR_00351,DEST_0011,viewed,,2025-07-21T11:09:44Z
INT_024606,USR_00356,DEST_0244,viewed,,2026-01-30T11:09:44Z
INT_024607,USR_00859,DEST_0190,viewed,,2026-01-04T11:09:44Z
INT_024608,USR_00053,DEST_0011,viewed,,2026-05-18T11:09:44Z
INT_024609,USR_00154,DEST_0062,viewed,,2025-12-16T11:09:44Z
INT_024610,USR_00791,DEST_0009,bookmarked,,2025-07-28T11:09:44Z
INT_024611,USR_00726,DEST_0050,booked,,2026-03-13T11:09:44Z
INT_024612,USR_00235,DEST_0072,bookmarked,,2025-09-13T11:09:44Z
INT_024613,USR_00588,DEST_0083,viewed,,2025-11-04T11:09:44Z
INT_024614,USR_00992,DEST_0011,viewed,,2026-03-25T11:09:44Z
